# A-120 - Norma 3.1-IC Trazado (tools/make_carretera.py)
# Vp=120 km/h, grupo 2, R_min=700 m, p_max=8%, 64 km
# kappa_1_per_m, elev_m, piano, peralte_rad, semiancho_m
0.001255,22.34,0,0.0750,4.75
0.001255,22.50,0,0.0750,4.75
0.001255,22.66,0,0.0750,4.75
0.001255,22.82,0,0.0750,4.75
0.001255,22.97,0,0.0750,4.75
0.001255,23.13,0,0.0750,4.75
0.001255,23.29,0,0.0750,4.75
0.001255,23.45,0,0.0750,4.75
0.001255,23.61,0,0.0750,4.75
0.001255,23.77,0,0.0750,4.75
0.001255,23.93,0,0.0750,4.75
0.001255,24.08,0,0.0750,4.75
0.001255,24.24,0,0.0750,4.75
0.001255,24.40,0,0.0750,4.75
0.001255,24.56,0,0.0750,4.75
0.001255,24.72,0,0.0750,4.75
0.001255,24.88,0,0.0750,4.75
0.001255,25.04,0,0.0750,4.75
0.001255,25.19,0,0.0750,4.75
0.001255,25.35,0,0.0750,4.75
0.001255,25.51,0,0.0750,4.75
0.001255,25.67,0,0.0750,4.75
0.001255,25.83,0,0.0750,4.75
0.001255,25.99,0,0.0750,4.75
0.001255,26.14,0,0.0750,4.75
0.001255,26.30,0,0.0750,4.75
0.001255,26.46,0,0.0750,4.75
0.001255,26.62,0,0.0750,4.75
0.001255,26.78,0,0.0750,4.75
0.001255,26.93,0,0.0750,4.75
0.001255,27.09,0,0.0750,4.75
0.001255,27.25,0,0.0750,4.75
0.001255,27.41,0,0.0750,4.75
0.001255,27.57,0,0.0750,4.75
0.001255,27.73,0,0.0750,4.75
0.001255,27.88,0,0.0750,4.75
0.001255,28.04,0,0.0750,4.75
0.001255,28.20,0,0.0750,4.75
0.001255,28.36,0,0.0750,4.75
0.001255,28.52,0,0.0750,4.75
0.001255,28.67,0,0.0750,4.75
0.001255,28.83,0,0.0750,4.75
0.001255,28.99,0,0.0750,4.75
0.001255,29.15,0,0.0750,4.75
0.001255,29.30,0,0.0750,4.75
0.001255,29.46,0,0.0750,4.75
0.001255,29.62,0,0.0750,4.75
0.001255,29.78,0,0.0750,4.75
0.001255,29.94,0,0.0750,4.75
0.001255,30.09,0,0.0750,4.75
0.001255,30.25,0,0.0750,4.75
0.001255,30.41,0,0.0750,4.75
0.001255,30.57,0,0.0750,4.75
0.001255,30.72,0,0.0750,4.75
0.001255,30.88,0,0.0750,4.75
0.001255,31.04,0,0.0750,4.75
0.001255,31.20,0,0.0750,4.75
0.001255,31.35,0,0.0750,4.75
0.001255,31.51,0,0.0750,4.75
0.001255,31.67,0,0.0750,4.75
0.001255,31.83,0,0.0750,4.75
0.001255,31.98,0,0.0750,4.75
0.001255,32.14,0,0.0750,4.75
0.001255,32.30,0,0.0750,4.75
0.001255,32.46,0,0.0750,4.75
0.001255,32.61,0,0.0750,4.75
0.001255,32.77,0,0.0750,4.75
0.001255,32.93,0,0.0750,4.75
0.001255,33.08,0,0.0750,4.75
0.001255,33.24,0,0.0750,4.75
0.001255,33.40,0,0.0750,4.75
0.001255,33.56,0,0.0750,4.75
0.001255,33.71,0,0.0750,4.75
0.001255,33.87,0,0.0750,4.75
0.001255,34.03,0,0.0750,4.75
0.001255,34.18,0,0.0750,4.75
0.001255,34.34,0,0.0750,4.75
0.001255,34.50,0,0.0750,4.75
0.001255,34.66,0,0.0750,4.75
0.001255,34.81,0,0.0750,4.75
0.001255,34.97,0,0.0750,4.75
0.001255,35.13,0,0.0750,4.75
0.001255,35.28,0,0.0750,4.75
0.001255,35.44,0,0.0750,4.75
0.001255,35.60,0,0.0750,4.75
0.001255,35.75,0,0.0750,4.75
0.001255,35.91,0,0.0750,4.75
0.001255,36.07,0,0.0750,4.75
0.001255,36.22,0,0.0750,4.75
0.001255,36.38,0,0.0750,4.75
0.001255,36.54,0,0.0750,4.75
0.001255,36.69,0,0.0750,4.75
0.001255,36.85,0,0.0750,4.75
0.001255,37.01,0,0.0750,4.75
0.001255,37.16,0,0.0750,4.75
0.001255,37.32,0,0.0750,4.75
0.001255,37.48,0,0.0750,4.75
0.001255,37.63,0,0.0750,4.75
0.001255,37.79,0,0.0750,4.75
0.001255,37.94,0,0.0750,4.75
0.001255,38.10,0,0.0750,4.75
0.001255,38.26,0,0.0750,4.75
0.001255,38.41,0,0.0750,4.75
0.001255,38.57,0,0.0750,4.75
0.001255,38.73,0,0.0750,4.75
0.001255,38.88,0,0.0750,4.75
0.001255,39.04,0,0.0750,4.75
0.001255,39.19,0,0.0750,4.75
0.001255,39.35,0,0.0750,4.75
0.001255,39.51,0,0.0750,4.75
0.001255,39.66,0,0.0750,4.75
0.001255,39.82,0,0.0750,4.75
0.001255,39.97,0,0.0750,4.75
0.001255,40.13,0,0.0750,4.75
0.001255,40.29,0,0.0750,4.75
0.001255,40.44,0,0.0750,4.75
0.001255,40.60,0,0.0750,4.75
0.001255,40.75,0,0.0750,4.75
0.001255,40.91,0,0.0750,4.75
0.001255,41.06,0,0.0750,4.75
0.001255,41.22,0,0.0750,4.75
0.001255,41.38,0,0.0750,4.75
0.001255,41.53,0,0.0750,4.75
0.001249,41.69,0,0.0734,4.75
0.001196,41.84,0,0.0703,4.75
0.001143,42.00,0,0.0672,4.75
0.001090,42.15,0,0.0641,4.75
0.001037,42.31,0,0.0610,4.75
0.000983,42.46,0,0.0578,4.75
0.000930,42.62,0,0.0547,4.75
0.000877,42.77,0,0.0516,4.75
0.000824,42.93,0,0.0485,4.75
0.000771,43.09,0,0.0453,4.75
0.000718,43.24,0,0.0422,4.75
0.000664,43.40,0,0.0391,4.75
0.000611,43.55,0,0.0360,4.75
0.000558,43.71,0,0.0328,4.75
0.000505,43.86,0,0.0297,4.75
0.000452,44.02,0,0.0266,4.75
0.000399,44.17,0,0.0235,4.75
0.000346,44.33,0,0.0203,4.75
0.000292,44.48,0,0.0172,4.75
0.000239,44.64,0,0.0141,4.75
0.000186,44.79,0,0.0110,4.75
0.000133,44.95,0,0.0078,4.75
0.000080,45.10,0,0.0047,4.75
0.000027,45.25,0,0.0016,4.75
0.000000,45.41,0,0.0000,4.75
0.000000,45.56,0,0.0000,4.75
0.000000,45.72,0,0.0000,4.75
0.000000,45.87,0,0.0000,4.75
0.000000,46.03,0,0.0000,4.75
0.000000,46.18,0,0.0000,4.75
0.000000,46.34,0,0.0000,4.75
0.000000,46.49,0,0.0000,4.75
0.000000,46.65,0,0.0000,4.75
0.000000,46.80,0,0.0000,4.75
0.000000,46.95,0,0.0000,4.75
0.000000,47.11,0,0.0000,4.75
0.000000,47.26,0,0.0000,4.75
0.000000,47.42,0,0.0000,4.75
0.000000,47.57,0,0.0000,4.75
0.000000,47.73,0,0.0000,4.75
0.000000,47.88,0,0.0000,4.75
0.000000,48.03,0,0.0000,4.75
0.000000,48.19,0,0.0000,4.75
0.000000,48.34,0,0.0000,4.75
0.000000,48.50,0,0.0000,4.75
0.000000,48.65,0,0.0000,4.75
0.000000,48.80,0,0.0000,4.75
0.000000,48.96,0,0.0000,4.75
0.000000,49.11,0,0.0000,4.75
0.000000,49.27,0,0.0000,4.75
0.000000,49.42,0,0.0000,4.75
0.000000,49.57,0,0.0000,4.75
0.000000,49.73,0,0.0000,4.75
0.000000,49.88,0,0.0000,4.75
0.000000,50.03,0,0.0000,4.75
0.000000,50.19,0,0.0000,4.75
0.000000,50.34,0,0.0000,4.75
0.000000,50.49,0,0.0000,4.75
0.000000,50.65,0,0.0000,4.75
0.000000,50.80,0,0.0000,4.75
0.000000,50.95,0,0.0000,4.75
0.000000,51.11,0,0.0000,4.75
0.000000,51.26,0,0.0000,4.75
0.000000,51.41,0,0.0000,4.75
0.000000,51.57,0,0.0000,4.75
0.000000,51.72,0,0.0000,4.75
0.000000,51.87,0,0.0000,4.75
0.000000,52.03,0,0.0000,4.75
0.000000,52.18,0,0.0000,4.75
0.000000,52.33,0,0.0000,4.75
0.000000,52.49,0,0.0000,4.75
0.000000,52.64,0,0.0000,4.75
0.000000,52.79,0,0.0000,4.75
0.000000,52.94,0,0.0000,4.75
0.000000,53.10,0,0.0000,4.75
0.000000,53.25,0,0.0000,4.75
0.000000,53.40,0,0.0000,4.75
0.000000,53.55,0,0.0000,4.75
0.000000,53.71,0,0.0000,4.75
0.000000,53.86,0,0.0000,4.75
0.000000,54.01,0,0.0000,4.75
0.000000,54.16,0,0.0000,4.75
0.000000,54.32,0,0.0000,4.75
0.000000,54.47,0,0.0000,4.75
0.000000,54.62,0,0.0000,4.75
0.000000,54.77,0,0.0000,4.75
0.000000,54.93,0,0.0000,4.75
0.000000,55.08,0,0.0000,4.75
0.000000,55.23,0,0.0000,4.75
0.000000,55.38,0,0.0000,4.75
0.000000,55.54,0,0.0000,4.75
0.000000,55.69,0,0.0000,4.75
0.000000,55.84,0,0.0000,4.75
0.000000,55.99,0,0.0000,4.75
0.000000,56.14,0,0.0000,4.75
0.000000,56.29,0,0.0000,4.75
0.000000,56.45,0,0.0000,4.75
0.000000,56.60,0,0.0000,4.75
0.000000,56.75,0,0.0000,4.75
0.000000,56.90,0,0.0000,4.75
0.000000,57.05,0,0.0000,4.75
0.000000,57.20,0,0.0000,4.75
0.000000,57.36,0,0.0000,4.75
0.000000,57.51,0,0.0000,4.75
0.000000,57.66,0,0.0000,4.75
0.000000,57.81,0,0.0000,4.75
0.000000,57.96,0,0.0000,4.75
0.000000,58.11,0,0.0000,4.75
0.000000,58.26,0,0.0000,4.75
0.000000,58.42,0,0.0000,4.75
0.000000,58.57,0,0.0000,4.75
0.000000,58.72,0,0.0000,4.75
0.000000,58.87,0,0.0000,4.75
0.000000,59.02,0,0.0000,4.75
0.000000,59.17,0,0.0000,4.75
0.000000,59.32,0,0.0000,4.75
0.000000,59.47,0,0.0000,4.75
0.000000,59.62,0,0.0000,4.75
0.000000,59.77,0,0.0000,4.75
0.000000,59.93,0,0.0000,4.75
0.000000,60.08,0,0.0000,4.75
0.000000,60.23,0,0.0000,4.75
0.000000,60.38,0,0.0000,4.75
0.000000,60.53,0,0.0000,4.75
0.000000,60.68,0,0.0000,4.75
0.000000,60.83,0,0.0000,4.75
0.000000,60.98,0,0.0000,4.75
0.000000,61.13,0,0.0000,4.75
0.000000,61.28,0,0.0000,4.75
0.000000,61.43,0,0.0000,4.75
0.000000,61.58,0,0.0000,4.75
0.000000,61.73,0,0.0000,4.75
0.000000,61.88,0,0.0000,4.75
0.000000,62.03,0,0.0000,4.75
0.000000,62.18,0,0.0000,4.75
0.000000,62.33,0,0.0000,4.75
0.000000,62.48,0,0.0000,4.75
0.000000,62.63,0,0.0000,4.75
0.000000,62.78,0,0.0000,4.75
0.000000,62.93,0,0.0000,4.75
0.000000,63.08,0,0.0000,4.75
0.000000,63.23,0,0.0000,4.75
0.000000,63.38,0,0.0000,4.75
0.000000,63.53,0,0.0000,4.75
0.000000,63.68,0,0.0000,4.75
0.000000,63.83,0,0.0000,4.75
0.000000,63.98,0,0.0000,4.75
0.000000,64.13,0,0.0000,4.75
0.000000,64.28,0,0.0000,4.75
0.000000,64.43,0,0.0000,4.75
0.000000,64.57,0,0.0000,4.75
0.000000,64.72,0,0.0000,4.75
0.000000,64.87,0,0.0000,4.75
0.000000,65.02,0,0.0000,4.75
0.000000,65.17,0,0.0000,4.75
0.000000,65.32,0,0.0000,4.75
0.000000,65.47,0,0.0000,4.75
0.000000,65.62,0,0.0000,4.75
0.000000,65.77,0,0.0000,4.75
0.000000,65.92,0,0.0000,4.75
-0.000011,66.06,0,-0.0007,4.75
-0.000032,66.21,0,-0.0022,4.75
-0.000054,66.36,0,-0.0037,4.75
-0.000075,66.51,0,-0.0052,4.75
-0.000096,66.66,0,-0.0067,4.75
-0.000118,66.81,0,-0.0081,4.75
-0.000139,66.96,0,-0.0096,4.75
-0.000161,67.10,0,-0.0111,4.75
-0.000182,67.25,0,-0.0126,4.75
-0.000204,67.40,0,-0.0141,4.75
-0.000225,67.55,0,-0.0155,4.75
-0.000246,67.70,0,-0.0170,4.75
-0.000268,67.84,0,-0.0185,4.75
-0.000289,67.99,0,-0.0200,4.75
-0.000311,68.14,0,-0.0215,4.75
-0.000332,68.29,0,-0.0229,4.75
-0.000354,68.44,0,-0.0244,4.75
-0.000375,68.58,0,-0.0259,4.75
-0.000397,68.73,0,-0.0274,4.75
-0.000418,68.88,0,-0.0289,4.75
-0.000439,69.03,0,-0.0303,4.75
-0.000461,69.17,0,-0.0318,4.75
-0.000482,69.32,0,-0.0333,4.75
-0.000504,69.47,0,-0.0348,4.75
-0.000525,69.62,0,-0.0362,4.75
-0.000547,69.76,0,-0.0377,4.75
-0.000568,69.91,0,-0.0392,4.75
-0.000589,70.06,0,-0.0407,4.75
-0.000611,70.21,0,-0.0422,4.75
-0.000632,70.35,0,-0.0436,4.75
-0.000654,70.50,0,-0.0451,4.75
-0.000675,70.65,0,-0.0466,4.75
-0.000697,70.79,0,-0.0481,4.75
-0.000718,70.94,0,-0.0495,4.75
-0.000739,71.09,0,-0.0510,4.75
-0.000761,71.24,0,-0.0525,4.75
-0.000771,71.38,0,-0.0532,4.75
-0.000771,71.53,0,-0.0532,4.75
-0.000771,71.68,0,-0.0532,4.75
-0.000771,71.82,0,-0.0532,4.75
-0.000771,71.97,0,-0.0532,4.75
-0.000771,72.12,0,-0.0532,4.75
-0.000771,72.26,0,-0.0532,4.75
-0.000771,72.41,0,-0.0532,4.75
-0.000771,72.55,0,-0.0532,4.75
-0.000771,72.70,0,-0.0532,4.75
-0.000771,72.85,0,-0.0532,4.75
-0.000771,72.99,0,-0.0532,4.75
-0.000771,73.14,0,-0.0532,4.75
-0.000771,73.29,0,-0.0532,4.75
-0.000771,73.43,0,-0.0532,4.75
-0.000771,73.58,0,-0.0532,4.75
-0.000771,73.72,0,-0.0532,4.75
-0.000771,73.87,0,-0.0532,4.75
-0.000771,74.01,0,-0.0532,4.75
-0.000771,74.16,0,-0.0532,4.75
-0.000771,74.31,0,-0.0532,4.75
-0.000771,74.45,0,-0.0532,4.75
-0.000771,74.60,0,-0.0532,4.75
-0.000771,74.74,0,-0.0532,4.75
-0.000771,74.89,0,-0.0532,4.75
-0.000771,75.03,0,-0.0532,4.75
-0.000771,75.18,0,-0.0532,4.75
-0.000771,75.32,0,-0.0532,4.75
-0.000771,75.47,0,-0.0532,4.75
-0.000771,75.61,0,-0.0532,4.75
-0.000771,75.76,0,-0.0532,4.75
-0.000771,75.90,0,-0.0532,4.75
-0.000771,76.05,0,-0.0532,4.75
-0.000771,76.19,0,-0.0532,4.75
-0.000771,76.34,0,-0.0532,4.75
-0.000771,76.48,0,-0.0532,4.75
-0.000771,76.63,0,-0.0532,4.75
-0.000771,76.77,0,-0.0532,4.75
-0.000771,76.92,0,-0.0532,4.75
-0.000771,77.06,0,-0.0532,4.75
-0.000771,77.21,0,-0.0532,4.75
-0.000771,77.35,0,-0.0532,4.75
-0.000771,77.50,0,-0.0532,4.75
-0.000771,77.64,0,-0.0532,4.75
-0.000771,77.78,0,-0.0532,4.75
-0.000771,77.93,0,-0.0532,4.75
-0.000771,78.07,0,-0.0532,4.75
-0.000771,78.22,0,-0.0532,4.75
-0.000771,78.36,0,-0.0532,4.75
-0.000771,78.50,0,-0.0532,4.75
-0.000771,78.65,0,-0.0532,4.75
-0.000771,78.79,0,-0.0532,4.75
-0.000771,78.94,0,-0.0532,4.75
-0.000771,79.08,0,-0.0532,4.75
-0.000771,79.22,0,-0.0532,4.75
-0.000771,79.37,0,-0.0532,4.75
-0.000771,79.51,0,-0.0532,4.75
-0.000771,79.65,0,-0.0532,4.75
-0.000771,79.80,0,-0.0532,4.75
-0.000771,79.94,0,-0.0532,4.75
-0.000771,80.08,0,-0.0532,4.75
-0.000771,80.23,0,-0.0532,4.75
-0.000771,80.37,0,-0.0532,4.75
-0.000771,80.51,0,-0.0532,4.75
-0.000771,80.66,0,-0.0532,4.75
-0.000771,80.80,0,-0.0532,4.75
-0.000771,80.94,0,-0.0532,4.75
-0.000771,81.08,0,-0.0532,4.75
-0.000771,81.23,0,-0.0532,4.75
-0.000771,81.37,0,-0.0532,4.75
-0.000771,81.51,0,-0.0532,4.75
-0.000771,81.66,0,-0.0532,4.75
-0.000771,81.80,0,-0.0532,4.75
-0.000771,81.94,0,-0.0532,4.75
-0.000771,82.08,0,-0.0532,4.75
-0.000771,82.22,0,-0.0532,4.75
-0.000771,82.37,0,-0.0532,4.75
-0.000771,82.51,0,-0.0532,4.75
-0.000771,82.65,0,-0.0532,4.75
-0.000771,82.79,0,-0.0532,4.75
-0.000771,82.94,0,-0.0532,4.75
-0.000771,83.08,0,-0.0532,4.75
-0.000771,83.22,0,-0.0532,4.75
-0.000771,83.36,0,-0.0532,4.75
-0.000771,83.50,0,-0.0532,4.75
-0.000771,83.64,0,-0.0532,4.75
-0.000771,83.79,0,-0.0532,4.75
-0.000771,83.93,0,-0.0532,4.75
-0.000771,84.07,0,-0.0532,4.75
-0.000771,84.21,0,-0.0532,4.75
-0.000771,84.35,0,-0.0532,4.75
-0.000771,84.49,0,-0.0532,4.75
-0.000771,84.63,0,-0.0532,4.75
-0.000771,84.78,0,-0.0532,4.75
-0.000771,84.92,0,-0.0532,4.75
-0.000771,85.06,0,-0.0532,4.75
-0.000771,85.20,0,-0.0532,4.75
-0.000771,85.34,0,-0.0532,4.75
-0.000771,85.48,0,-0.0532,4.75
-0.000771,85.62,0,-0.0532,4.75
-0.000771,85.76,0,-0.0532,4.75
-0.000771,85.90,0,-0.0532,4.75
-0.000771,86.04,0,-0.0532,4.75
-0.000771,86.18,0,-0.0532,4.75
-0.000771,86.32,0,-0.0532,4.75
-0.000771,86.46,0,-0.0532,4.75
-0.000771,86.60,0,-0.0532,4.75
-0.000771,86.75,0,-0.0532,4.75
-0.000771,86.89,0,-0.0532,4.75
-0.000771,87.03,0,-0.0532,4.75
-0.000771,87.17,0,-0.0532,4.75
-0.000771,87.31,0,-0.0532,4.75
-0.000771,87.45,0,-0.0532,4.75
-0.000771,87.59,0,-0.0532,4.75
-0.000771,87.72,0,-0.0532,4.75
-0.000771,87.86,0,-0.0532,4.75
-0.000771,88.00,0,-0.0532,4.75
-0.000771,88.14,0,-0.0532,4.75
-0.000771,88.28,0,-0.0532,4.75
-0.000771,88.42,0,-0.0532,4.75
-0.000771,88.56,0,-0.0532,4.75
-0.000771,88.70,0,-0.0532,4.75
-0.000771,88.84,0,-0.0532,4.75
-0.000771,88.98,0,-0.0532,4.75
-0.000771,89.12,0,-0.0532,4.75
-0.000771,89.26,0,-0.0532,4.75
-0.000771,89.40,0,-0.0532,4.75
-0.000771,89.54,0,-0.0532,4.75
-0.000761,89.67,0,-0.0525,4.75
-0.000739,89.81,0,-0.0510,4.75
-0.000718,89.95,0,-0.0495,4.75
-0.000697,90.09,0,-0.0481,4.75
-0.000675,90.23,0,-0.0466,4.75
-0.000654,90.37,0,-0.0451,4.75
-0.000632,90.51,0,-0.0436,4.75
-0.000611,90.64,0,-0.0422,4.75
-0.000589,90.78,0,-0.0407,4.75
-0.000568,90.92,0,-0.0392,4.75
-0.000547,91.06,0,-0.0377,4.75
-0.000525,91.20,0,-0.0362,4.75
-0.000504,91.34,0,-0.0348,4.75
-0.000482,91.47,0,-0.0333,4.75
-0.000461,91.61,0,-0.0318,4.75
-0.000439,91.75,0,-0.0303,4.75
-0.000418,91.89,0,-0.0289,4.75
-0.000397,92.02,0,-0.0274,4.75
-0.000375,92.16,0,-0.0259,4.75
-0.000354,92.30,0,-0.0244,4.75
-0.000332,92.44,0,-0.0229,4.75
-0.000311,92.57,0,-0.0215,4.75
-0.000289,92.71,0,-0.0200,4.75
-0.000268,92.85,0,-0.0185,4.75
-0.000246,92.99,0,-0.0170,4.75
-0.000225,93.12,0,-0.0155,4.75
-0.000204,93.26,0,-0.0141,4.75
-0.000182,93.40,0,-0.0126,4.75
-0.000161,93.53,0,-0.0111,4.75
-0.000139,93.67,0,-0.0096,4.75
-0.000118,93.81,0,-0.0081,4.75
-0.000096,93.94,0,-0.0067,4.75
-0.000075,94.08,0,-0.0052,4.75
-0.000054,94.22,0,-0.0037,4.75
-0.000032,94.35,0,-0.0022,4.75
-0.000011,94.49,0,-0.0007,4.75
0.000000,94.63,0,0.0000,4.75
0.000000,94.76,0,0.0000,4.75
0.000000,94.90,0,0.0000,4.75
0.000000,95.04,0,0.0000,4.75
0.000000,95.17,0,0.0000,4.75
0.000000,95.31,0,0.0000,4.75
0.000000,95.44,0,0.0000,4.75
0.000000,95.58,0,0.0000,4.75
0.000000,95.72,0,0.0000,4.75
0.000000,95.85,0,0.0000,4.75
0.000000,95.99,0,0.0000,4.75
0.000000,96.12,0,0.0000,4.75
0.000000,96.26,0,0.0000,4.75
0.000000,96.39,0,0.0000,4.75
0.000000,96.53,0,0.0000,4.75
0.000000,96.66,0,0.0000,4.75
0.000000,96.80,0,0.0000,4.75
0.000000,96.93,0,0.0000,4.75
0.000000,97.07,0,0.0000,4.75
0.000000,97.20,0,0.0000,4.75
0.000000,97.34,0,0.0000,4.75
0.000000,97.47,0,0.0000,4.75
0.000000,97.61,0,0.0000,4.75
0.000000,97.74,0,0.0000,4.75
0.000000,97.88,0,0.0000,4.75
0.000000,98.01,0,0.0000,4.75
0.000000,98.15,0,0.0000,4.75
0.000000,98.28,0,0.0000,4.75
0.000000,98.42,0,0.0000,4.75
0.000000,98.55,0,0.0000,4.75
0.000000,98.68,0,0.0000,4.75
0.000000,98.82,0,0.0000,4.75
0.000000,98.95,0,0.0000,4.75
0.000000,99.09,0,0.0000,4.75
0.000000,99.22,0,0.0000,4.75
0.000000,99.35,0,0.0000,4.75
0.000000,99.49,0,0.0000,4.75
0.000000,99.62,0,0.0000,4.75
0.000000,99.75,0,0.0000,4.75
0.000000,99.89,0,0.0000,4.75
0.000000,100.02,0,0.0000,4.75
0.000000,100.15,0,0.0000,4.75
0.000000,100.29,0,0.0000,4.75
0.000000,100.42,0,0.0000,4.75
0.000000,100.55,0,0.0000,4.75
0.000000,100.69,0,0.0000,4.75
